-3.0 11.697586537902287
-2.9393939393939394 7.845722501501574
-2.878787878787879 4.300785635038743
-2.8181818181818183 1.3890710191284252
-2.757575757575758 -0.6744344004503067
-2.696969696969697 -1.8165465752754244
-2.6363636363636362 -2.1085409025273694
-2.5757575757575757 -1.7414669032093242
-2.515151515151515 -0.9803358778006869
-2.4545454545454546 -0.10760288673707197
-2.393939393939394 0.6318407333576328
-2.333333333333333 1.072895193619923
-2.2727272727272725 1.1518164545893401
-2.212121212121212 0.9042030998025923
-2.1515151515151514 0.44185782492183323
-2.090909090909091 -0.08450301906106772
-2.0303030303030303 -0.527038853065519
-1.9696969696969697 -0.7771121467719427
-1.9090909090909092 -0.7882077641536671
-1.8484848484848484 -0.5812441040629535
-1.7878787878787878 -0.23257421022017533
-1.7272727272727273 0.15088611786441553
-1.6666666666666665 0.4621616886776256
-1.606060606060606 0.6222476785782663
-1.5454545454545454 0.5987436285250178
-1.4848484848484849 0.4109978020506281
-1.4242424242424243 0.12135309899972069
-1.3636363636363635 -0.18433771966364632
-1.303030303030303 -0.42118640770147775
-1.2424242424242424 -0.5280249866482494
-1.1818181818181817 -0.482544397033475
-1.121212121212121 -0.3052155755690074
-1.0606060606060606 -0.051520878520580904
-1.0 0.2048635842419123
-0.9393939393939394 0.3930081349319965
-0.8787878787878789 0.46397404860004193
-0.8181818181818183 0.4032320989988927
-0.7575757575757573 0.2331576470543809
-0.6969696969696968 0.00530107133316049
-0.6363636363636362 -0.2150752400964029
-0.5757575757575757 -0.3676606734332788
-0.5151515151515151 -0.4136682393078513
-0.4545454545454546 -0.34572092067156635
-0.39393939393939403 -0.18840156485378157
-0.33333333333333304 0.01054427454985718
-0.2727272727272725 0.19575098870625207
-0.21212121212121193 0.32204599875080886
-0.15151515151515138 0.3694286242262774
-0.09090909090909083 0.35089081126865895
-0.030303030303030276 0.31073164182252205
0.030303030303030276 0.31365064080417443
0.09090909090909083 0.42747939515203126
0.15151515151515138 0.7042249885271661
0.21212121212121238 1.1646525762007318
0.27272727272727293 1.7907654631640433
0.3333333333333335 2.5284692090987417
0.39393939393939403 3.29997776681485
0.4545454545454546 4.022863458940257
0.5151515151515151 4.630787197153798
0.5757575757575757 5.0903864627108675
0.6363636363636367 5.409718816109345
0.6969696969696972 5.635836873923585
0.7575757575757578 5.841944970492519
0.8181818181818183 6.1074000845272876
0.8787878787878789 6.495814396837114
0.9393939393939394 7.0371418984412175
1.0 7.71868881613319
1.0606060606060606 8.487693192530616
1.121212121212121 9.265054047348691
1.1818181818181817 9.966755848289099
1.2424242424242422 10.527342676483563
1.3030303030303028 10.919059223836436
1.3636363636363633 11.161234297941965
1.4242424242424248 11.316935670390633
1.4848484848484853 11.477269296552238
1.5454545454545459 11.737071966641247
1.6060606060606064 12.168257146099895
1.666666666666667 12.798017690160771
1.7272727272727275 13.598150263937885
1.787878787878788 14.489109581330665
1.8484848484848486 15.358645970879754
1.9090909090909092 16.090958397650468
1.9696969696969697 16.599220740422275
2.0303030303030303 16.852951385498294
2.090909090909091 16.892439338083502
2.1515151515151514 16.825235184436394
2.212121212121212 16.8039603952534
2.2727272727272725 16.98939024184283
2.333333333333334 17.50677300561569
2.3939393939393945 18.40563301840924
2.454545454545455 19.63322050166318
2.5151515151515156 21.029223614351288
2.575757575757576 22.344848325343722
2.6363636363636367 23.283891654480858
2.6969696969696972 23.558241498929164
2.757575757575758 22.94656095332584
2.8181818181818183 21.34366306416188
2.878787878787879 18.789614258265342
2.9393939393939394 15.471640842604337
3.0 11.697586537902314
